modSecuencia;appSecuencia;modCodigo;modDescripcion;modUsuario;modFecha;modEstado;modAbreviado
332;86;APP;APLICACION;44;2012-09-27 14:44:00;1;APP
333;86;IND780;INDICADOR DE BASCULA;44;2012-09-28 09:53:00;1;IND
334;87;CPWEB;COMPONENTES WEB;47;2012-10-10 16:19:00;1;CPWEB
335;88;SSIS2008R2;PROYECTO SSIS 2008 R2;47;2012-10-17 14:58:00;1;SSIS
336;88;SSAS2008R2;PROYECTO SSAS 2008 R2;47;2012-10-17 14:59:00;1;SSAS
337;44;COSTOS;SP INFORME DE COSTOS;32;2012-12-04 10:01:00;1;COST
338;75;41;ADMINISTRACI¾N DE INVENTARIOS;49;2012-12-05 17:26:00;1;41
339;75;01;LIBRO DE DIRECCIONES;8;2013-01-23 17:50:00;1;01
340;81;SP001;MANEJADOR DE EVENTOS;47;2013-01-25 10:38:00;1;ME
341;81;SP002;SELECTOR DE DOCUMENTOS;47;2013-01-25 10:39:00;1;SD
342;81;SP003;VISOR DE DOCUMENTOS;47;2013-01-25 10:39:00;1;VD
343;81;SP004;COMPONENTES DE TERCEROS;47;2013-01-25 10:40:00;1;CT
344;81;SP005;CONVERTIDOR DE DOCUMENTOS;47;2013-01-25 10:40:00;1;CD
345;89;01;APLICACION PRINCIPAL;7;2013-02-22 18:06:00;1;01
346;44;SINERGIA;SP SINERGIA;32;2013-03-06 12:39:00;1;SI
347;90;01;PAGINAS WEB E IMAGENES;30;2013-03-06 16:46:00;1;01
348;90;02;COMPONENTES WEB;30;2013-03-06 16:46:00;1;02
349;91;01;PAGINAS WEB E IMAGENES;30;2013-03-18 11:16:00;1;01
350;91;02;COMPONENTES WEB;30;2013-03-18 11:16:00;1;02
351;92;EKTAP;EKSAT - APLICATIVO;55;2013-04-10 16:16:00;1;EKTAP
352;67;EKTBASE;EKSAT - BASE;55;2013-04-10 16:16:00;1;EKTBAS
353;67;AISVBASE;AISV - BASE;55;2013-04-10 16:17:00;1;AISVBA
354;81;SP006;CONFIGURACION;48;2013-04-10 16:38:00;1;SP006
355;1;SP007;WEBPARTS;48;2013-04-10 16:38:00;0;SP006
356;81;SP007;WEBPARTS;48;2013-04-10 16:41:00;1;SP007
357;52;HOJAS;HOJAS EXCEL;14;2013-04-22 15:27:00;1;HOJAS
358;93;01;MONITOREO_SKAN;52;2013-06-19 17:04:00;1;MON
359;93;02;WEBSERVICE SKAN;32;2013-06-19 17:13:00;1;WS
360;93;03;GEOSERVER SKAN;32;2013-06-19 17:14:00;1;GEO
361;92;DB;BASE DE DATOS;55;2013-06-26 12:32:00;1;DB
362;92;DESKTOP;FUENTES;55;2013-06-26 12:34:00;1;DESKTO
363;23;WF-PROC-SV;FLUJO DE SOLICITUD DE VEHICULOS;48;2013-07-09 09:03:00;0;WF-PRO
364;5;TBL;TABLAS;7;2013-07-18 11:45:00;1;TBL
365;44;EO;ENTERPRISE ONE;30;2013-08-21 12:49:00;1;EO
366;75;43;COMPRAS;32;2013-09-18 15:07:00;1;COM
367;68;TARJADB;TARJA - BASE DATOS;55;2013-10-22 17:04:00;1;TRJDB
368;67;ASIVMOBILE;AISV-WEBMOBILE;55;2013-11-08 16:07:00;1;AISVMO
369;94;01;FORM;33;2013-11-21 11:24:00;1;FR
370;95;1;APLICACION Y REPORTES;7;2013-12-11 10:35:00;1;IN
371;8;5;INTERFACE DE INTERESES;7;2013-12-11 10:50:00;1;5
372;76;QV_LACT_ETL;ETL DEL PROYECT O P11271;47;2013-12-19 15:21:00;1;ETL
373;76;LACTEOS;APLICATIVO DE LACTEOS;47;2013-12-19 15:22:00;1;LACT
374;44;SQLLACT;ADPATACION DE CALENDARIO BANANERO;47;2013-12-19 15:41:00;1;SQLLAC
375;34;EDIFACT;GENERACION DE ARCHIVOS EDIS;55;2014-01-15 12:32:00;1;EDIFAC
376;92;EDF;EDIFACT;7;2014-04-04 16:34:00;1;EDF
377;96;01;PORTAL COMPROBANTES-E;33;2014-05-05 10:00:00;1;CE
378;97;01;PAGINAS WEB E IMAGENES;30;2014-06-17 10:59:00;1;01
379;97;02;COMPONENTES WEB;30;2014-06-17 10:59:00;1;02
380;75;42;VENTAS;49;2014-07-23 10:21:00;1;42
381;98;BDD;BASE DE DATOS;14;2014-07-30 15:06:00;1;BDD
382;98;CEXT;SATELITE RECUPERACION DE IVA;14;2014-07-30 15:07:00;1;CEXT
383;98;CFACT;SATELITE RECEPCION DE COMPROBANTES ELECTRONICOS;14;2014-07-30 15:08:00;1;CFACT
384;98;WRAP;WRAPPER A EO;14;2014-07-30 15:08:00;1;WRAP
385;99;01;VERSIO 1.5;59;2014-08-04 16:30:00;1;BAPLIE
386;83;REPSQL;STORE PROCEDURE REPORTES;7;2014-08-28 10:09:00;1;REPSQL
387;93;04;BASE DE DATOS;59;2014-10-13 11:44:00;1;BD
388;100;00;DIGITALSIGNER;49;2014-12-02 09:46:00;1;DS
389;101;88;APP DE BASCULA;59;2014-12-04 17:00:00;1;BASFER
390;40;SCRIPTS;SCRIPTS BASE DE DATOS;49;2014-12-05 10:39:00;1;SCRIPT
391;96;SCRIPTS;SCRIPTS;49;2014-12-05 16:57:00;1;SCRIPT
392;92;REPORTES;REPORTES EKASAT;59;2015-03-16 11:27:00;1;RPTE.
393;102;REDELEC;RECEPCION DE DOCUMENTOS ELECTRONICOS;61;2015-03-16 16:51:00;1;RDE
394;103;DCJAR;EJECUTABLE .JAR;61;2015-03-17 17:22:00;1;DC
395;98;CEDocLoader;SATELITE CARGA MASIVA ORDENES SERVICIOS Y COMPRAS;14;2015-04-10 16:54:00;1;CEDocL
396;98;CERetenLoader;SATELITE CARGA MASIVA DE COMPROBANTES DE RETENCION;14;2015-04-10 16:55:00;1;CERete
397;98;WF;WORKFLOW;14;2015-04-30 09:38:00;1;WF
398;1;LT;TRANSPORTE LACTEOS;48;2015-05-11 12:18:00;1;LT
399;75;LT;TRANSPORTE LACTEOS;48;2015-05-12 17:16:00;1;LT
400;67;AISVWEB;OBJETOS CARPETA AISV WEB;61;2015-05-29 14:55:00;0;AISVW
401;67;AISVF;AISV FOLDERS;61;2015-05-29 14:59:00;1;AISVF
402;67;AISVSCRIPT;SCRIPT APLICADOS A LA BASE DE DATOS AISV;61;2015-05-29 15:07:00;1;AISVSC
403;67;AISVRS;AISV REPORTING SERVICES;61;2015-05-29 15:08:00;1;AISVRS
404;1;SAR;SOFTWARE ACTION REQUESTS;49;2015-06-05 14:11:00;1;SAR
405;104;ARC;ARCHIVOS;49;2015-07-30 16:01:00;1;ARC
406;105;SP;PROCEDIMIENTOS ALMACENADOS;14;2015-07-31 11:53:00;1;SP
407;98;STVISA;SATELITE DE VISADO;14;2015-07-31 16:47:00;1;STVISA
408;98;CEPAGOSLOADER;SATELITE CARGA MASIVA DE COMPROBANTES DE PAGO;14;2015-08-20 15:44:00;1;CEPL
409;106;APPMOVIL;APLICACION PARA DISPOSITIVOS MÓVILES ANDROID;61;2015-08-21 10:10:00;1;APPM
410;106;APPJAVA;APLICACION JAVA PARA EJECUTARSE EN TARJETA RASPBERRY PI;61;2015-08-21 10:11:00;1;APPJV
411;106;SAFFMENUR;MENU DE REPORTES DE PRODUCCION DE CAJAS BANDEJAS Y RACIMOS;61;2015-08-21 10:13:00;1;SFFMR
412;106;SCRIPTMYSQL;SCRIPT PARA EJECUCION EN BASE DE DATOS RBPSCP;61;2015-08-21 10:15:00;1;SM
413;106;SCRIPTPHP;SCRIPT PHP PARA GENERAR CONSULTAS DESDE  LAS PI;61;2015-08-21 10:15:00;1;SPHP
414;106;SRVFTPS;SERVIDOR FTPS;61;2015-08-21 10:19:00;1;SFTPS
415;106;PROCAUT;PROCESO AUTOMATICO DE CARGA DE INFORMACION A SAFF;64;2015-08-25 09:36:00;1;PROCAU
416;98;STPERF;SATELITE CONFIGURADOR DE PERFILES;64;2015-09-08 11:58:00;1;STPERF
417;107;EXPOPLAS;ARCHIVO FUENTE;67;2015-09-15 17:20:00;1;EP
418;1;POOL;POOL DE CELULARES;14;2015-09-30 12:23:00;1;POOL
419;108;1;MODULO CENTRAL;59;2015-10-21 16:20:00;1;MC
420;1;2;MODULO CAPTURA DE DATOS;59;2015-10-21 16:20:00;1;MCD
421;108;3;BASE DE DATOS;59;2015-10-21 16:21:00;1;BD
422;108;2;MODULO CAPTURA DE DATOS;59;2015-10-21 16:22:00;1;MCD
423;106;WS;SERVICIOS WEB;14;2015-11-19 11:30:00;1;WS
424;109;001;TABLEROS;59;2015-12-07 12:36:00;1;TSMV
425;109;002;OBJETOS SQL;59;2015-12-07 12:39:00;1;SMVSQL
426;109;SEGURIDAD;SEGURIDAD;59;2016-02-04 10:40:00;0;SEG
427;109;003;SEGURIDAD;59;2016-02-04 10:40:00;1;SEGU
428;110;1;CAMUNDA;67;2016-03-29 12:04:00;1;1
429;110;2;ESTRUCTURA ORGANIZACIONAL;67;2016-03-29 12:05:00;1;2
430;110;3;REPORTES;67;2016-03-29 12:05:00;1;3
432;114;1;INTERFACE APLICACIÓN DE BASCULA PARA NAVIS N4;69;2016-04-26 10:11:00;1;N4BAS
433;115;1;INTERFACE APLICACION DE ADUANA PARA NAVIS N4;69;2016-04-26 12:33:00;1;1
434;1;P14061;INTEGRACIONES CON N4 Y MEJORAS DE CARTERA;64;2016-04-29 09:23:00;1;P14061
435;113;GROO;GROOVY;64;2016-05-12 09:00:00;1;GR
436;113;REPO;REPORTES;64;2016-05-12 09:03:00;1;REP
437;113;VARI;VARIFORMS;64;2016-05-12 09:07:00;1;VAR
438;81;SP008;JS;64;2016-05-16 16:31:00;1;SP008
439;116;1;MIDDLEWARE DE INTEGRACION N4 / N4B Y JDE;64;2016-05-17 08:58:00;1;1
440;117;GBDD;BASE DE DATOS;14;2016-05-17 16:57:00;1;BDD
441;96;XSL;PLANTILLAS XSL;49;2016-05-31 16:05:00;1;XSL
442;109;004;DTS;59;2016-06-23 13:05:00;1;Dts
443;45;DELAW;INTELIGENCIA DE NEG. BANANO;25;2016-06-24 08:49:00;1;DELA
444;1;FONT;FUENTES;48;2016-07-12 14:57:00;1;FN
445;98;SATARMA;SATELITE DE ARMADO DE CAJAS;14;2016-07-18 11:36:00;1;STARM
446;118;RDL;ARCHIVO BUILDER REPORT;59;2016-09-06 17:16:00;1;RDL
447;118;SCRIPT;SCRIPT;59;2016-09-06 17:20:00;1;SCRIPT
448;16;SCRIPT;SCRIPT;59;2016-09-06 17:20:00;1;SCRIPT
449;1;P15105;MANUFACTURA MULTIMODAL;64;2016-09-26 15:54:00;1;P15105
450;119;01;PAGINAS WEB E IMAGENES;30;2016-10-28 15:24:00;1;01
451;119;02;COMPONENETES WEB;30;2016-10-28 15:24:00;1;02
452;120;SQL;BASE DE DATOS;14;2016-11-15 13:01:00;1;SQL
453;120;APL;APLICACIONES;14;2016-11-16 15:41:00;1;APL
454;113;EDI;ARCHIVOS EDI DE CONFIGURACIONES PARA LAS NAVIERAS;69;2016-11-23 10:33:00;1;EDI
455;89;02;SCRIPTS BASE DE DATOS;59;2016-12-19 11:50:00;1;SCRIPT
456;122;01;PORTAL WEB;69;2017-01-23 10:18:00;1;N4IFPC
457;122;02;ENVIO DE CORREOS;69;2017-01-23 10:18:00;1;N4IFPE
458;76;INDUS;INDUSTRIAL;25;2017-01-27 09:01:00;1;INDUS
459;1;PESBAN;PESAJE DE BANANO;25;2017-01-27 09:01:00;1;PESBAN
460;76;PESABAN;PESAJE BANANO;25;2017-01-27 09:04:00;1;PESBA
461;123;WS;SERVICIOS WEB;49;2017-01-27 14:36:00;1;WS
462;123;SWIN;SERVICIOS WINDOWS;49;2017-01-27 14:37:00;1;SWIN
463;1;POR;OBSOLETO;49;2017-01-27 14:37:00;0;X
464;123;POR;PORTALES;49;2017-01-27 14:37:00;1;POR
465;2;PRO9;RECONSTRUYE PROVISION DE VACACIONES;7;2017-02-03 09:24:00;1;PRO9
466;106;APP-NODE;NUEVA VERSION 3.0 SISTEMA DE PESAJE EN EMPACADORA DESARROLLADA EN NODE-RED;67;2017-02-21 12:52:00;1;SPE
467;124;0001;APLICACIONES DE PESAJE;67;2017-02-22 12:01:00;1;0001
468;124;NODE;SOFTWARE DE PESAJE EN EMPACADORA;67;2017-02-22 12:09:00;1;SPE
469;124;BDD;BASE DE DATOS;14;2017-03-03 14:33:00;1;BDD
470;124;WEB;APLICACION WEB;14;2017-03-03 14:33:00;1;WEB
471;126;01;NOMINA;7;2017-03-14 15:41:00;1;NOM
472;106;REPSAF;REPORTES SAFF;64;2017-03-21 17:16:00;1;REPSAF
473;124;MONIP;MONITOREO DE IPS;14;2017-03-22 12:55:00;1;MONIP
474;124;SSRS;REPORTING SERVICES;14;2017-03-22 12:59:00;1;SSRS
475;81;SP009;DLL;64;2017-03-28 11:25:00;1;SP009
476;126;BIO;BIOMETRICOS;7;2017-04-17 14:33:00;1;BIO
477;126;BD;BASE DE DATOS;7;2017-04-17 16:43:00;1;BD
478;114;N4IFFTPAPP;PROGRAMA UTILITARIO;69;2017-05-15 11:59:00;1;FTPAPP
479;127;N4IFFTPAPP;PROGRAMA UTLITARIO PARA TAREA PROGRAMADA;69;2017-05-15 12:01:00;1;FTP
480;3;XML;XML;64;2017-05-30 17:16:00;1;XML
481;1;1;BIOMETRICOS;7;2017-06-26 14:39:00;0;1
482;129;01;BIOMETRICOS;7;2017-06-26 14:39:00;1;01
483;81;SP010;CUMPLEANIOS;64;2017-07-31 16:10:00;1;SP010
484;130;1;SERVIDOR;64;2017-08-02 11:25:00;1;1
485;130;2;CLIENTE;64;2017-08-03 10:17:00;1;2
486;126;RP;REPORTEADOR;7;2017-08-15 11:53:00;1;RP
487;2;PRO10;RECONSTRUYE VACACIONES PENDIENTES;7;2017-08-21 08:47:00;1;PRO10
488;126;MIG;MIGRACIONES SATELITES;7;2017-10-03 11:35:00;1;MIG
489;1;WSCONF;SOFTCODINGS WEBSERVICE;49;2017-10-05 14:30:00;1;WSS
490;1;N4;INTEGRACIÓN CON NAVIS;48;2017-12-05 10:05:00;1;N4
491;131;DPM;DELETEPENDMSGS;49;2017-12-22 08:50:00;1;DPM
492;131;EDR;EDOCS_RECEPTION;49;2017-12-22 08:50:00;1;EDR
493;131;NS;NOTIFICATIONSERVICE;49;2017-12-22 08:50:00;1;NS
494;103;01;CONFIGURACION;64;2018-01-03 15:29:00;1;CFG
495;113;SQL;EJECUCIÓN DE SCRIPTS;15;2018-01-25 16:05:00;1;SQL
496;131;DB;SCRIPTS;49;2018-03-13 14:16:00;1;DB
497;133;QTABTES;TABLEROS TESORERÍA;25;2018-03-23 15:16:00;1;TES
498;126;TM;ADM. DE TIEMPOS;64;2018-04-27 10:48:00;1;TM
499;126;PR;NOMINA;64;2018-04-27 10:54:00;1;PR
500;126;EB;EBUSINESS;64;2018-04-27 10:59:00;1;EB
501;75;SEG;SEGURIDADES;25;2018-06-05 10:39:00;1;SEG
502;81;SP011;GX_INTRANET;64;2018-06-28 11:09:00;1;SP011
503;109;APP_WEB;APLICACIÓN WEB;59;2018-08-08 10:33:00;1;WEB
504;134;DASH;TABLEROS QLIKSENSE;25;2018-09-11 15:26:00;1;DASH
505;134;SCRIP;SCRIPTS;25;2018-09-11 15:39:00;1;SCRIP
506;135;01;WEB;64;2018-09-12 11:12:00;1;01
507;135;02;BASE DE DATOS;64;2018-09-12 11:12:00;1;02
508;136;01;WEB;64;2018-10-04 09:31:00;1;01
509;136;02;BASE DE DATOS;64;2018-10-04 09:31:00;1;02
510;136;03;INTERFAZ EO;64;2018-10-04 09:32:00;1;03
511;136;04;APK;64;2018-10-04 09:32:00;1;04
512;136;05;INTERFAZ METRICOBRANZAS;64;2018-10-04 09:39:00;1;05
513;113;CNF;CONFIGURACION;64;2018-10-31 10:21:00;1;CNF
514;137;BD;CAPA DE DATOS;49;2018-11-16 09:13:00;1;BD
515;137;APP;CAPA DE APLICACIÓN;49;2018-11-16 09:13:00;1;APP
516;138;DATACAP;DATACAP;14;2018-11-16 10:32:00;1;DCAP
517;138;FLUJOS;FLUJOS DOCUMENTALES;14;2018-11-16 10:33:00;1;FLUJOS
518;138;GEN;GENEXUS;14;2018-11-16 11:33:00;1;GEN
519;1;76E;LOCALIZACIONES ECUATORIANAS;49;2018-11-28 10:22:00;1;76E
525;139;WP;INTERFAZ ASW (WEBPROXY);49;2018-11-28 11:17:00;1;WP
526;139;MQ;ENCOLADOR (ACTIVEMQ);49;2018-11-28 11:17:00;1;MQ
527;139;WS;SERV WEB INTEGR POS-EO;49;2018-11-28 11:17:00;1;WS
528;139;VED;SERVICIO PROCESAM VENTAS (DAEMON);49;2018-11-28 11:18:00;1;VED
529;139;ADDE;SERVICIO PROCESAM AJUSTES (DAEMON);49;2018-11-28 11:18:00;1;ADDE
530;126;HR;RECURSOS HUMANOS;7;2019-01-07 09:25:00;1;HR
531;126;SE;SEGURIDADES EVOLUTION;7;2019-01-07 09:25:00;1;SE
532;126;GE;OBJETOS GLOBAL;7;2019-01-16 16:29:00;1;GE
533;2;AUS;PROCESO DE AUSENTISMOS;7;2019-02-04 17:42:00;1;AUS
534;122;03;BD DBN4PCITAS;64;2019-02-12 11:02:00;1;03
535;144;APP;RFGEN;49;2019-02-15 12:12:00;1;APP
536;1;LF;LIQUIDACIÓN DE FRUTA;48;2019-03-12 10:39:00;1;LF
537;145;WEB;SITO WEB;25;2019-03-26 16:31:00;1;WEB
538;113;WEB;INTERFACE APLICACION DE ADUANA PARA NAVIS N4;77;2019-04-30 16:37:00;1;WEB
539;1;WEB;INTERFACE APLICACION DE ADUANA PARA NAVIS N4;77;2019-04-30 16:38:00;0;WEB
540;113;PWEB;INTERFACE APLICACION DE ADUANA PARA NAVIS N4;77;2019-04-30 16:42:00;0;PWEB
541;146;01;APK;64;2019-05-08 11:45:00;1;01
542;146;02;WEB;64;2019-05-08 11:46:00;1;02
543;146;03;SERVICIO;64;2019-05-08 11:47:00;1;03
544;146;04;BASE DE DATOS;64;2019-05-08 11:47:00;1;04
545;146;05;WAR;64;2019-05-08 11:48:00;1;05
546;146;06;EAR;64;2019-05-08 11:48:00;1;06
547;144;DB;DB;49;2019-05-20 11:15:00;1;DB
548;147;BD;BASE DE DATOS;59;2019-05-29 17:10:00;1;BD
549;147;APP;APLICACIÓN;59;2019-05-29 17:10:00;1;APP
550;5;SQL;OBJETOS SQL;7;2019-07-19 14:46:00;1;SQL
551;147;PORTAL;PORTAL - CONSOLE;59;2019-08-08 15:11:00;1;PORTAL
552;98;SATCNT;SATELITE CONTADOR DE PAGINAS;14;2019-08-16 16:26:00;1;CNT
553;107;FUENTES;ARCHIVO FUENTE;30;2019-08-16 16:55:00;1;FUENTE
554;113;XML;CODIGO XML;77;2019-09-12 11:05:00;1;XML
555;151;SMG;SERVICIOS;67;2019-09-20 14:26:00;1;SMG
556;144;INST;ARCHIVOS DE INSTALACIÓN;49;2019-10-01 12:20:00;1;INS
557;152;CMP;COMPONENTES;49;2019-11-25 14:09:00;1;CMP
558;153;PLT;PLATAFORMA;49;2019-12-05 10:47:00;1;PLT
559;154;SCRIPTS;SCRIPTS DE BASE DE DATOS;25;2019-12-20 15:20:00;1;SCRIPT
560;154;DTS;DTS DE GENERACION ARCHIVOS;25;2019-12-20 15:21:00;1;DTS
561;2;ESCF;ESCICION FORESTAL;7;2020-01-03 10:29:00;1;ESCF
562;2;P1703;MIGRACION JAFF;7;2020-02-26 09:31:00;1;P1703
563;147;NOTINV;NOTIFICACION INVENTARIO;59;2020-03-02 17:20:00;1;NOTINV
564;1;REC;RECAUDACIONES;48;2020-03-03 10:26:00;1;REC
565;1;RET;RETENCIONES;48;2020-03-03 10:44:00;1;RET
566;129;02;FERTISA WEB SERVICE;77;2020-07-13 18:59:00;1;FWS
567;129;03;FERTISA APLICACION;77;2020-07-13 19:01:00;1;FAP
568;129;04;FERTISA BASE DE DATOS;77;2020-07-13 19:40:00;1;FDB
569;90;03;BASE DE DATOS;77;2020-07-16 09:53:00;1;BTBD
570;155;02;BASE DE DATOS;77;2020-07-16 16:03:00;1;02
571;155;01;APLICACION WEB;77;2020-07-16 16:04:00;1;01
572;1;P18117;GÉNESIS;49;2020-10-26 14:54:00;1;GN
573;116;2;REPLICA;77;2020-10-30 19:53:00;1;REP
574;1;OC-3147;REPORTE NOTAS DE CREDITO;77;2021-02-25 09:49:00;1;RNC
575;156;CP;COMPONENTES DE PLATAFORMA;49;2021-03-04 08:03:00;1;CP
576;2;OC3152;CALCULO DIAS IESS;7;2021-04-05 15:08:00;1;OC3152
577;147;NOT_PEDIDO;NOTIFICACION DE PEDIDOS;78;2021-04-06 15:27:00;1;NOT_PE
578;1;P17020;PROYECTO PLANIFICACION;77;2021-04-09 14:56:00;1;RMJ
579;156;PROJ;PROYECTOS DE INTEGRACIÓN;49;2021-04-13 09:57:00;1;PI
580;157;01;BASE DE DATOS;77;2021-04-14 10:53:00;1;BD
581;157;02;APLICACIÓN;77;2021-04-14 10:54:00;1;APP
582;157;03;NOTIFICACIÓN;77;2021-04-14 10:56:00;1;NOT
583;2;MNT3;INGRESO DE CUENTA BANCARIA;80;2021-05-10 15:19:00;0;MNT3
584;2;OC3163;OC 3163 CONSOLIDACION DE RUBROS;7;2021-05-17 09:15:00;1;OC3163
585;158;ETL;CONFIGURACION ETL Y JOBS;77;2021-05-22 21:48:00;1;ETL
586;158;SOAPP;APLICATIVO SERVICE OPTIMIZER;77;2021-05-22 21:50:00;1;SOAPP
587;159;01;APLICACION WEB;80;2021-05-30 23:22:00;1;01
588;159;02;BASE DE DATOS;80;2021-06-01 17:28:00;1;02
589;160;INTEG;INTEGRACIONES;14;2021-07-12 10:45:00;1;INTEG
590;160;SITIO;SITIOS;14;2021-08-10 20:56:00;1;SITIO
591;160;APK;APLICACIONES MOVILES;14;2021-08-11 14:53:00;1;APK
592;161;02;BASE DE DATOS;80;2021-08-19 09:39:00;1;02
593;161;01;APLICACION WEB;80;2021-08-19 09:40:00;1;01
594;1;M0;RETENCIONES;48;2021-08-26 14:12:00;1;M0
595;163;CPWEBTF;COMPONENTES WEB;78;2021-08-27 11:27:00;1;CPWEBT
596;162;1;SCRIPT/SQL;79;2021-08-31 11:22:00;0;SCRIPT
597;162;001;BASES DE DATOS;79;2021-08-31 11:36:00;1;BDD
598;162;002;INSTALADOR;79;2021-08-31 12:28:00;1;INSTAL
599;3;PS;PESAJE;7;2021-09-13 11:11:00;1;PS
600;161;03;COMPONENTE;80;2021-09-16 12:43:00;1;03
601;1;PBIX;REPORTE POWER BI;79;2021-10-01 17:50:00;1;PBIX
602;162;003;REPORTE POWER BI;79;2021-10-01 17:52:00;1;PBIX
603;165;DB;BASE DE DATOS;79;2021-11-09 17:38:00;1;DB
604;2;P1703NF;NUEVAS FUNCIONALIDADES JAFF;7;2021-11-10 11:23:00;1;P1703N
605;2;SOLVAC;SOLICITUD DE VACACIONES;80;2021-11-10 14:44:00;1;SOLVAC
606;153;TSKBOT;TASK BOTS;78;2021-11-19 15:52:00;0;TKB
607;153;TKB;TASK BOT;78;2021-11-19 15:55:00;1;TKB
608;162;ETL;ETL;80;2021-12-23 15:38:00;1;ETL
609;166;DB;BASE DE DATOS;78;2021-12-28 08:49:00;1;DB
610;166;RS191;S_ROADSHOW_19.1;78;2021-12-28 09:03:00;1;RS
611;3;DP;DEPURACION SAFF;7;2022-01-17 16:31:00;1;DP
612;160;PWBI;DASHBOARDS;14;2022-03-25 09:48:00;1;PWBI
613;2;JAFFAP;JAFF APP;80;2022-04-04 17:52:00;1;JAFFAP
614;2;SCRIPT;SCRIPT;80;2022-04-04 17:56:00;1;SCRIPT
615;167;DB;BASE DE DATOS;78;2022-04-08 10:33:00;1;DB
616;167;CONECTOR;REYLACTEOSCONNECT;78;2022-04-08 21:39:00;1;CONECT
617;168;1;SQL;14;2022-05-31 10:32:00;1;SQL
618;168;RC;RCBATCH;14;2022-06-05 23:53:00;1;RC
619;165;AP;APLICACION;79;2022-06-27 16:09:00;1;AP
620;126;SCR;SCRIPT VARIOS;7;2022-08-08 12:08:00;1;SCR
621;153;MISC;MISCELÁNEO;49;2022-08-25 14:33:00;1;MISC
622;169;NAVIS;APLICACION NAVIS;77;2022-09-12 11:27:00;1;NAV
623;169;APPW;APLICACION WEB;77;2022-09-12 11:27:00;1;AW
624;169;APPE;APLICACION DE ESCRITORIO;77;2022-09-12 11:27:00;1;AE
625;153;CONF;CONFIGURACIONES;80;2022-09-13 16:25:00;1;CONF
626;153;PLAN;PLANTILLAS;80;2022-09-13 16:25:00;1;PLAN
627;170;INTHOL;WEB SERVICE;77;2022-09-27 18:11:00;1;INTHOL
628;170;EXTHOL;BASE DE DATOS VISITA;77;2022-09-27 18:12:00;1;BDVISI
629;98;ETL;ETL;14;2022-10-03 13:32:00;1;ETL
630;162;004;GSA.WEBAPI (WEB SERVICE);79;2022-10-24 17:29:00;1;004
631;162;005;PORTAL POWER BI;79;2022-10-26 11:15:00;1;005
632;162;006;AZURE AD;79;2022-10-26 11:37:00;1;006
633;1;DE;DOCUMENTOS ELECTRONICOS;48;2022-11-23 14:49:00;1;DE
634;172;01;P20013 TMS MODULO AUTOMATIZACION SFTP;86;2022-11-24 15:21:00;1;TMS
635;173;F556010R;P21030 MEJORAS AL MÓDULO DE TELEFONÍA CELULAR;80;2022-12-14 16:19:00;1;01
636;173;01;P21030 MEJORAS AL MÓDULO DE TELEFONÍA CELULAR;80;2022-12-14 16:23:00;1;01
637;1;P21030;MEJORAS AL MÓDULO DE TELEFONÍA CELULAR;80;2022-12-14 17:00:00;1;P21030
638;174;SEGUROS;APLICACIÓN DE SEGUROS;48;2023-01-09 11:04:00;1;SEGURO
639;174;SCAMBIAPOLIZA;PROCESO CAMBIA POLIZA ESTADO;48;2023-01-09 11:05:00;0;CPOLIZ
640;174;SENVIAMAIL;PROCESO ENVIA MAIL;48;2023-01-09 11:06:00;0;ENMAIL
641;174;SEGUROSBASE;OBJETOS DE BASE SEGUROS;48;2023-01-09 11:06:00;0;SBASE
642;162;007;JOB;80;2023-01-10 08:51:00;1;JOB
643;153;LEI;LEARNING INSTANCES;78;2023-02-17 16:09:00;1;LEI
644;98;PLATAFORMA;PLATAFORMA;14;2023-03-23 16:56:00;1;PLAT
645;175;01;DATA BASE;79;2023-04-03 13:37:00;1;01
646;175;02;PORTAL IGG;79;2023-04-03 13:54:00;1;02
647;175;03;TABLERO PBIX;79;2023-04-03 13:55:00;1;03
648;98;TPW;TAREAS PROGRAMADAS;14;2023-05-09 12:28:00;1;TPW
649;121;01;SP_PRODUCTOSNOMATRICULADOS;80;2023-07-26 17:28:00;1;01
650;161;SCRIPT;SCRIPTS;80;2023-09-29 15:19:00;0;SCRIPT
651;161;04;SCRIPTS;80;2023-09-29 15:33:00;1;SCRIPT
652;176;1;APLICACION PESAJE CAMIONES HACIENDAS PALMA;77;2023-10-12 15:47:00;1;BAPA
653;177;SIM;SIMATIC RUNTIME MANAGER;49;2023-10-13 09:50:00;1;SIM
654;176;2;APLICACION BASCULA FERTISA AGIF;77;2023-10-30 10:30:00;1;BAFA
655;177;BD;BASE DE DATOS;49;2023-11-13 16:50:00;1;BD
659;1;655;prueba;1;2023-12-22 19:51:00;1;pru
660;1;0909;prueba;1;2023-12-27 00:44:00;1;pru
663;182;SWAE;Servicio web AplicacionES;1;2023-12-26 12:27:00;1;SWAE
664;1;MOD;Módulo de prueba para el mantenedor de módulos;0;2024-01-02 14:26:00;0;MEDI
666;157;200;Ventas Services 2;77;2024-01-17 17:21:00;1;VSO99
1665;1184;FAC00101;Genera facturas;77;2024-04-05 12:36:00;1;FAC
